freq,word,exfreq,LL,sig
0,and,0,0,Not significant
2,best,83,0,Not significant
1,hack,43,0,Not significant
2,edition,86,0,Not significant
2,hacking,88,0,Not significant
1,data,31,0,Not significant
1,free,123,0,Not significant
1,pack,119,0,Not significant
1,2nd,56,0,Not significant
1,big,38,0,Not significant
1,security,103,0,Not significant
2,with,229,0,Not significant
1,introduction,39,0,Not significant
1,new,83,0,Not significant
1,cookbook,27,0,Not significant
4,guide,458,0,Not significant
5,for,407,0,Not significant
1,my,76,0,Not significant
0,to,0,0,Not significant
0,the,0,0,Not significant
0,of,0,0,Not significant
0,how,0,0,Not significant
1,way,25,0,Not significant
1,tracking,17,1,Not significant
1,mastering,17,1,Not significant
1,pro,21,1,Not significant
1,through,16,1,Not significant
1,3rd,20,1,Not significant
1,advanced,17,1,Not significant
1,without,21,1,Not significant
1,if,15,1,Not significant
1,in,202,1,Not significant
1,internet,19,1,Not significant
1,into,18,1,Not significant
1,iphone,16,1,Not significant
1,ways,18,1,Not significant
1,hackers,11,2,Not significant
1,police,10,2,Not significant
1,professional,9,2,Not significant
1,open,12,2,Not significant
1,darknet,12,2,Not significant
1,laptop,12,2,Not significant
1,cloud,8,2,Not significant
1,via,12,2,Not significant
2,linux,47,2,Not significant
1,4th,8,2,Not significant
1,cyber,12,2,Not significant
1,storage,4,3,Not significant
1,11,5,3,Not significant
1,17,7,3,Not significant
1,18,4,3,Not significant
1,19,4,3,Not significant
1,22,5,3,Not significant
3,python,73,3,Not significant
1,30,6,3,Not significant
1,implementing,4,3,Not significant
1,certified,5,3,Not significant
1,bonus,7,3,Not significant
1,freebies,4,3,Not significant
1,browsing,5,3,Not significant
1,vm,7,3,Not significant
1,processing,5,3,Not significant
1,securely,4,3,Not significant
1,securing,4,3,Not significant
1,drive,4,3,Not significant
1,hard,5,3,Not significant
2,mobile,24,4,0.05
2,phone,23,4,0.05
1,source,3,4,0.05
2,ios,23,4,0.05
1,pc,3,4,0.05
1,contemporary,3,4,0.05
1,59,3,4,0.05
1,infosec,3,4,0.05
1,46,3,4,0.05
1,virtualization,2,5,0.05
1,53,2,5,0.05
1,ev,2,5,0.05
1,law,2,5,0.05
1,field,2,5,0.05
1,ccfp,2,5,0.05
1,24,2,5,0.05
1,killing,2,5,0.05
1,15,2,5,0.05
1,tra,1,6,0.05
1,45,1,6,0.05
1,36,1,6,0.05
1,35,1,6,0.05
1,29,1,6,0.05
2,system,14,6,0.05
3,android,38,6,0.05
1,clo,1,6,0.05
1,12,1,6,0.05
1,looks,1,6,0.05
1,28,1,6,0.05
1,isolated,1,6,0.05
1,electronic,1,6,0.05
1,operating,1,6,0.05
1,imaging,1,6,0.05
1,practitioner,1,6,0.05
1,procedures,1,6,0.05
1,shell,1,6,0.05
2,tools,10,7,0.01
2,tool,9,7,0.01
2,malware,9,7,0.01
2,basics,9,7,0.01
6,list,125,7,0.01
1,al,0,8,0.01
1,cyb,0,8,0.01
1,team,0,8,0.01
1,threatscape,0,8,0.01
1,investigati,0,8,0.01
3,learning,25,8,0.01
1,enf,0,8,0.01
1,31,0,8,0.01
1,erasing,0,8,0.01
1,triage,0,8,0.01
1,hadoop,0,8,0.01
1,assessing,0,8,0.01
1,practic,0,8,0.01
1,defeat,0,8,0.01
1,preserving,0,8,0.01
1,scriptin,0,8,0.01
1,evidence,0,8,0.01
1,readiness,0,8,0.01
1,capabilities,0,8,0.01
1,workbench,0,8,0.01
1,registry,0,8,0.01
1,trial,0,8,0.01
3,windows,19,9,0.01
2,expert,4,10,0.01
7,book,128,10,0.01
2,co,4,10,0.01
3,practical,17,10,0.01
6,pick,87,10,0.01
2,investigation,4,10,0.01
3,analysis,13,11,0.001
2,cia,3,11,0.001
2,response,2,12,0.001
3,nsa,11,12,0.001
2,incident,1,13,0.001
2,primer,1,13,0.001
2,anatomy,0,17,0.0001
2,communications,0,17,0.0001
2,ief,0,17,0.0001
2,wiping,0,17,0.0001
2,unified,0,17,0.0001
2,investigations,0,17,0.0001
2,magnetic,0,17,0.0001
5,computer,18,20,0.0001
3,toolkit,1,22,0.0001
5,network,15,22,0.0001
4,fbi,6,22,0.0001
3,exploits,0,26,0.0001
8,forensic,1,64,0.0001
16,digital,16,97,0.0001
44,forensics,0,390,0.0001
